"ga:nextPagePath";"ga:landingPagePath";"ga:pageviews";"ga:timeOnPage";
"/Projects";"/Projects/Stats2RDF";"28";"1487.0";
"/Projects.html";"/Projects/SPARQL2NL.html";"28";"1706.0";
"/Projects.html";"/Projects/xOperator.html";"28";"1023.0";
"/Projects/ARTeFACT.html";"/Projects/OntoWiki.html";"28";"879.0";
"/Projects/BorderFlow.html";"/About.html";"28";"3035.0";
"/Projects/DLLearner";"/wiki/Demo";"28";"2514.0";
"/Projects/DLLearner.html";"/Projects/Xturtle.html";"28";"459.0";
"/Projects/LinkedDataBrowser";"/Projects/LinkedDataBrowser";"28";"1684.0";
"/Projects/LinkingLOD.html";"/AxelNgonga.html";"28";"1507.0";
"/Projects/NLP2RDF.html";"/Projects/SPARQL2NL.html";"28";"775.0";
"/Projects/ODINE.html";"/Projects/ODINE.html";"28";"246.0";
"/Projects/OntoWiki";"/Projects/SemanticPingBack";"28";"1823.0";
"/Projects/OntoWiki.html";"/Projects/DSSN.html";"28";"2850.0";
"/Projects/OntoWiki/Demo?show_files=1";"/Projects/OntoWiki";"28";"6551.0";
"/Projects/RDFauthor";"/About";"28";"2310.0";
"/Projects/SparqlMap.html";"/Projects/LODStats.html";"28";"2631.0";
"/Projects/__history__.html?0=";"/Projects/RDFaCE.html";"28";"775.0";
"/Projects/__history__.html?2=";"/Projects/OntoWiki";"28";"1093.0";
"/Projects/openQA.html";"/Projects.html";"28";"5701.0";
"/Registration";"/About";"28";"1105.0";
"/TommasoSoru.html";"/AxelNgonga.html";"28";"1806.0";
"/__history__.html?3=";"/Publications";"28";"1012.0";
"/AxelNgonga.html";"/Projects/BOA.html";"27";"1890.0";
"/Events.html";"/Events/2014/DERM2014.html";"27";"1243.0";
"/Events.html";"/Projects.html";"27";"773.0";
"/Events/2011/LeipzigerSemanticWebDay/Tickets";"/Events/2010/LeipzigerSemanticWebDay";"27";"3226.0";
"/Events/2012/LeipzigerSemanticWebDay";"/Events/2012/LeipzigerSemanticWebDay/Einladung";"27";"244.0";
"/Events/2012/LeipzigerSemanticWebDay/Tutorien";"/Events/2012/LeipzigerSemanticWebDay/Einladung";"27";"1016.0";
"/Events/2013/LeipzigerSemanticWebTag.html";"/Events/2013/LeipzigerSemanticWebTag/Kerntag.html";"27";"2987.0";
"/Events/2013/LeipzigerSemanticWebTag/Kerntag.html";"/Events/2013/LeipzigerSemanticWebTag/Einladung.html";"27";"3482.0";
"/Events/2013/LeipzigerSemanticWebTag/Kerntag.html";"/Events/2013/LeipzigerSemanticWebTag/Sponsoring.html";"27";"1226.0";
"/Groups/MOLE";"/Events/2011/LeipzigerSemanticWebDay";"27";"86.0";
"/Groups/__history__.html?0=";"/Projects/SoftWiki";"27";"759.0";
"/Internal/AKSW/Server/Cloud";"/Internal/AKSW/Server/Cloud";"27";"332.0";
"/MohamedSherif.html";"/Projects/LIMES.html";"27";"1427.0";
"/Partner/Atos.html";"/Partner/Atos.html";"27";"963.0";
"/Projects.html";"/Projects/Diachron.html";"27";"43.0";
"/Projects/AKSWorg/Documentation";"/About";"27";"4528.0";
"/Projects/AutoSPARQL.html";"/Projects/DEQA.html";"27";"1586.0";
"/Projects/BOA.html";"/Projects/LIMES.html";"27";"2855.0";
"/Projects/DEQA.html";"/Groups/MOLE.html";"27";"1492.0";
"/Projects/DLLearner";"/Projects/dbpedia";"27";"2138.0";
"/Projects/LIMES.html";"/Projects/ORE.html";"27";"1050.0";
"/Projects/LinkedGeoData";"/Projects/RDFaCE";"27";"698.0";
"/Projects/LinkedGeoData.html";"/Projects/GeoLift.html";"27";"1304.0";
"/Projects/N3NERNEDNIF.html";"/RicardoUsbeck.html";"27";"1836.0";
"/Projects/NLP2RDF.html";"/Projects/DLLearner.html";"27";"2952.0";
"/Projects/OntoWiki";"/Projects/OntoWiki/PluginCookbook";"27";"1991.0";
"/Projects/OntoWiki/DefaultStylesheet";"/Projects/OntoWiki";"27";"1858.0";
"/Projects/OntoWikiProjects/OntoWiki)";"/Projects/OntoWikiProjects/OntoWiki)";"27";"123.0";
"/Projects/RDFAuthor";"/Projects/OntoWiki";"27";"2190.0";
"/Projects/RDFaCE";"/Projects";"27";"2933.0";
"/Projects/SemanticPingback.html";"/About.html";"27";"735.0";
"/Projects/SparqlAnalytics.html";"/Projects/LIMES.html";"27";"776.0";
"/Projects/SparqlTrainer?show_comments=1";"/Projects/SparqlTrainer?show_comments=1";"27";"1672.0";
"/Projects/dbpedia";"/Projects/OntoWiki";"27";"1123.0";
"/Publications.html";"/Events/2013/LeipzigerSemanticWebTag.html";"27";"2971.0";
"/SebastianHellmann.html";"/DimitrisKontokostas.html";"27";"468.0";
"/SlideWikiTips.html";"/About.html";"27";"1237.0";
"/SoerenAuer.html";"/AxelNgonga.html";"27";"3902.0";
"/SoerenAuer.html";"/Projects.html";"27";"1392.0";
"/SummerOfCode";"/SummerOfCode";"27";"195.0";
"/Teaching.html";"/SlideWikiTips.html";"27";"1019.0";
"/Team.html";"/Projects/DSSN.html";"27";"2516.0";
"/__history__.html?1=";"/Events/2011/LeipzigerSemanticWebDay";"27";"850.0";
"/__history__.html?1=";"/SoerenAuer.html";"27";"2970.0";
"/notInWiki/";"/notInWiki/";"27";"1134.0";
"/wiki/Features";"/Projects/DLLearner/OnePageIntroduction";"27";"2159.0";
"/About";"/AliKhalili";"26";"2285.0";
"/About";"/SebastianHellmann";"26";"1740.0";
"/About.html";"/Projects/MobileSocialSemanticWeb.html";"26";"2007.0";
"/About.html";"/Projects/REX.html";"26";"2291.0";
"/AxelNgonga.html";"/Jobs.html";"26";"1185.0";
"/AxelNgonga.html";"/Projects/GERBIL.html";"26";"682.0";
"/ClausStadler.html";"/JensLehmann.html";"26";"1339.0";
"/Contact.html";"/Projects/OntoWiki.html";"26";"3705.0";
"/DanielGerber.html";"/Projects/SparqlTrainer.html";"26";"881.0";
"/Events/2011/LeipzigerSemanticWebDay/Anfahrt";"/Events/2011/LeipzigerSemanticWebDay/Anfahrt";"26";"4242.0";
"/Events/2013/DigitaleForschungskollaboration.html";"/Partner/RolandBloch.html";"26";"1786.0";
"/Goekhan_Coskun.html";"/Goekhan_Coskun.html";"26";"282.0";
"/Help.html";"/repository.html";"26";"1546.0";
"/JensLehmann.html";"/DimitrisKontokostas.html";"26";"756.0";
"/KlausLyko.html";"/Projects/LIMES.html";"26";"513.0";
"/MofeedHassan.html";"/Projects/LIMES.html";"26";"544.0";
"/MofeedHassan.html";"/Team.html";"26";"2288.0";
"/NadineJaenicke";"/Events/2011/LeipzigerSemanticWebDay";"26";"1279.0";
"/NiklasPetersen.html";"/About.html";"26";"1311.0";
"/Password";"/Internal";"26";"929.0";
"/PhilippFrischmuth.html";"/Projects/OntoWiki.html";"26";"437.0";
"/Projects/CSVImport.html";"/Groups/MOLE.html";"26";"2994.0";
"/Projects/Erfurt";"/Projects/Powl";"26";"2328.0";
"/Projects/LIMES.html";"/Projects/Xturtle.html";"26";"536.0";
"/Projects/LinkedGeoData.html";"/Projects/AutoSPARQL.html";"26";"666.0";
"/Projects/MobileDSSN";"/Projects/MobileDSSN";"26";"2061.0";
"/Projects/NKE";"/About";"26";"4177.0";
"/Projects/NLP2RDF";"/Projects";"26";"249.0";
"/Projects/OntoWiki";"/Projects/OntoWiki/";"26";"3337.0";
"/Projects/OntoWiki.html";"/Projects/DLLearner.html";"26";"1883.0";
"/Projects/OntoWiki.html";"/Projects/ORE.html";"26";"2286.0";
"/Projects/OntoWiki.html";"/Projects/OntoWikiMobile.html";"26";"523.0";
"/Projects/OntoWiki/WebServices";"/Projects/OntoWiki/Help";"26";"3860.0";
"/Projects/OntoWiki/__history__.html?4=";"/Projects/OntoWiki";"26";"1122.0";
"/Projects/Palmetto.html";"/About.html";"26";"7308.0";
"/Projects/REX.html";"/Projects.html";"26";"1091.0";
"/Projects/SemMap.html";"/About.html";"26";"808.0";
"/Projects/SlideWiki.html";"/Projects.html";"26";"1339.0";
"/Projects/cubeviz/";"/Projects/cubeviz/";"26";"2313.0";
"/Projects/dbpedia";"/Jobs";"26";"1423.0";
"/Projects/xOperator.html";"/About.html";"26";"2168.0";
"/Projects/xOperator/Screenshots";"/About";"26";"1494.0";
"/SarvenCapadisli.html";"/Team.html";"26";"1323.0";
"/SebastianHellmann.html";"/Projects/NIF.html";"26";"1447.0";
"/Team.html";"/Events/2014/DERM2014.html";"26";"897.0";
"/wiki/";"/Projects/DLLearner";"26";"687.0";
"/About";"/Projects/SemanticPingback";"25";"1863.0";
"/About.html";"/ChristophLange.html";"25";"3396.0";
"/AxelNgonga.html";"/RenSpeck.html";"25";"998.0";
"/DaryaTarasowa.html";"/AliKhalili.html";"25";"1145.0";
"/Data/Rechtspflege/Gerichtsverfahren";"/Data/Rechtspflege/Gerichtsverfahren";"25";"952.0";
"/Diego_Collarana.html";"/About.html";"25";"1561.0";
"/Events/2009/LeipzigerSemanticWebDay";"/Events/2011/LeipzigerSemanticWebDay";"25";"1382.0";
"/Events/2013/LeipzigerSemanticWebTag.html";"/Events/2013/LeipzigerSemanticWebTag/Einladung.html";"25";"1495.0";
"/Events/2013/LeipzigerSemanticWebTag/Keynote.html";"/Events/2013/LeipzigerSemanticWebTag/Sponsoring.html";"25";"3007.0";
"/Groups/MOLE";"/Projects/RDFaCE";"25";"93.0";
"/Groups/SIMBA";"/Groups";"25";"451.0";
"/Groups/SIMBA";"/Jobs";"25";"68.0";
"/HenriKnochenhauer.html";"/About.html";"25";"896.0";
"/Internal/Books/OntologyLearning";"/Internal/Books/OntologyLearning";"25";"521.0";
"/Jobs.html";"/AxelNgonga.html";"25";"1990.0";
"/KlausLyko.html";"/AxelNgonga.html";"25";"177.0";
"/Projects.html";"/Projects/DSSN.html";"25";"417.0";
"/Projects.html";"/Projects/LinkedGeoData.html";"25";"1060.0";
"/Projects.html";"/Projects/MobileSocialSemanticWeb.html";"25";"2459.0";
"/Projects.html";"/Projects/ORE.html";"25";"2386.0";
"/Projects.html";"/Projects/SemMap.html";"25";"881.0";
"/Projects.html";"/Projects/USPatents.html";"25";"2181.0";
"/Projects/Cofundos.html";"/About.html";"25";"1015.0";
"/Projects/CognitiveEvolutionLD.html";"/Groups/MOLE.html";"25";"520.0";
"/Projects/Databugger.html";"/About.html";"25";"2868.0";
"/Projects/Downloads";"/Projects/OntoWiki/Help";"25";"1074.0";
"/Projects/LE4SW.html";"/About.html";"25";"886.0";
"/Projects/LIMES";"/Projects/limes";"25";"2591.0";
"/Projects/LinkedGeoData.html";"/Projects/Xturtle.html";"25";"3098.0";
"/Projects/OntoWiki.html";"/Projects/LOD2.html";"25";"1648.0";
"/Projects/OntoWiki/Help/Classes";"/Projects/OntoWiki/FirstSteps";"25";"2437.0";
"/Projects/OntoWiki/PluginCookbook";"/Projects/OntoWiki";"25";"1657.0";
"/Projects/RDFSlice?show_files=1";"/Projects/RDFSlice?show_files=1";"25";"1462.0";
"/Projects/Scoreboard.html";"/About.html";"25";"900.0";
"/Projects/SparqlAnalytics.html";"/Groups/MOLE.html";"25";"1176.0";
"/Projects/SparqlAnalytics.html";"/Projects/RDFUnit.html";"25";"724.0";
"/Projects/Triplify";"/Projects/SemanticPingBack";"25";"2636.0";
"/Projects/Xodx.html";"/Projects/DSSN.html";"25";"1139.0";
"/Projects/dbpedia";"/Projects/SoftWiki";"25";"797.0";
"/Projects/limes";"/Projects/FOX";"25";"3189.0";
"/Projects/xOperator/InstallFromSubversion";"/Projects/xOperator";"25";"3195.0";
"/Publications";"/Projects";"25";"124.0";
"/Publications";"/Projects/LinkedGeoData";"25";"243.0";
"/Publications.html";"/MuhammadSaleem.html";"25";"5849.0";
"/QuanNguyen.html";"/QuanNguyen.html";"25";"196.0";
"/RonnyGey.html";"/About.html";"25";"735.0";
"/SaharVahdati.html";"/Team.html";"25";"3373.0";
"/StudentWorker/SimeonAckermann.html";"/About.html";"25";"587.0";
"/Team.html";"/MuhammadSaleem.html";"25";"2868.0";
"/Team.html";"/Projects/AGDISTIS.html";"25";"2548.0";
"/ThomasRiechert.html";"/Events/2014/DERM2014.html";"25";"1677.0";
"/Topics.html";"/SoerenAuer.html";"25";"42.0";
"/UrosMilosevic.html";"/UrosMilosevic.html";"25";"606.0";
"/__history__.html?0=";"/Groups.html";"25";"817.0";
"/__history__.html?1=";"/__history__.html?1=";"25";"420.0";
"/About";"/Events/2011/LeipzigerSemanticWebDay/Programm";"24";"3151.0";
"/About.html";"/Projects/CSVImport.html";"24";"3437.0";
"/About.html";"/Projects/GOLD.html";"24";"4732.0";
"/About.html";"/Projects/SAIM.html";"24";"423.0";
"/About.html";"/Projects/Triplify.html";"24";"1273.0";
"/About.html";"/SarvenCapadisli.html";"24";"1287.0";
"/AliKhalili.html";"/Team.html";"24";"1257.0";
"/AxelNgonga.html";"/SoerenAuer.html";"24";"2454.0";
"/DaryaTarasowa.html";"/SoerenAuer.html";"24";"494.0";
"/EdgardMarx.html";"/Projects/RDFSlice.html";"24";"2670.0";
"/Events.html";"/Team.html";"24";"656.0";
"/Events/2011/LeipzigerSemanticWebDay/Einladung";"/Events/2011/LeipzigerSemanticWebDay/Programm";"24";"1652.0";
"/Groups.html";"/Publications.html";"24";"601.0";
"/Groups/NLP2RDF.html";"/About.html";"24";"1861.0";
"/Groups/SIMBA";"/Events/2011/LeipzigerSemanticWebDay";"24";"65.0";
"/Groups/__history__.html?0=";"/Events/2012/LeipzigerSemanticWebDay";"24";"319.0";
"/Internal/Hardware/PhD";"/Internal/NewPhDStudents";"24";"2585.0";
"/Internal/responsibilities";"/Internal/responsibilities";"24";"311.0";
"/IvanErmilov.html";"/Projects/CubeViz.html";"24";"381.0";
"/IvanErmilov.html";"/SoerenAuer.html";"24";"666.0";
"/JensLehmann.html";"/Team.html";"24";"1861.0";
"/JudieAttard.html";"/JudieAttard.html";"24";"845.0";
"/Login";"/AmrapaliZaveri";"24";"1380.0";
"/Login";"/Internal/responsibilities";"24";"1707.0";
"/Michael_Galkin.html";"/About.html";"24";"719.0";
"/MofeedHassan.html";"/MohamedSherif.html";"24";"801.0";
"/MohamedSherif.html";"/Events/2013/LeipzigerSemanticWebTag.html";"24";"2357.0";
"/MohamedSherif.html";"/Team.html";"24";"1012.0";
"/NadineJaenicke.html";"/Events/2013/LeipzigerSemanticWebTag.html";"24";"1105.0";
"/Partners.html";"/Projects.html";"24";"3045.0";
"/Presentations";"/Projects/RDFaCE";"24";"1042.0";
"/Presentations.html";"/Projects.html";"24";"761.0";
"/Projects";"/Projects/LIMES";"24";"2542.0";
"/Projects";"/Projects/ORE";"24";"3125.0";
"/Projects";"/Projects/OntoWiki/";"24";"1121.0";
"/Projects.html";"/AliKhalili.html";"24";"860.0";
"/Projects.html";"/AmrapaliZaveri.html";"24";"1509.0";
"/Projects.html";"/Projects/Facete.html";"24";"2351.0";
"/Projects/AgriNepalData.html";"/SureshPokharel.html";"24";"627.0";
"/Projects/CatalogusProfessorum.html";"/Projects/Powl.html";"24";"270.0";
"/Projects/DLLearner.html";"/Projects/RDFUnit.html";"24";"2650.0";
"/Projects/DSSN.html";"/Projects/Xodx.html";"24";"2098.0";
"/Projects/FOX";"/Projects/RDFaCE";"24";"2814.0";
"/Projects/LDAP";"/About";"24";"728.0";
"/Projects/LUCID.html";"/About.html";"24";"2763.0";
"/Projects/LinkedGeoData";"/Events/2011/LeipzigerSemanticWebDay";"24";"568.0";
"/Projects/NLP2RDF.html";"/Projects/Sparqlify.html";"24";"1919.0";
"/Projects/OntoWiki/Demo";"/Projects/OntoWiki/Demo?show_files=1";"24";"2559.0";
"/Projects/OntoWiki/Features";"/Projects/OntoWiki/Publications";"24";"1846.0";
"/Projects/OntoWiki/Help";"/Projects/OntoWiki/AccessControl";"24";"1450.0";
"/Projects/OntoWiki/Publications";"/Projects";"24";"205.0";
"/Projects/OpenAIRE2020.html";"/Projects/OpenAIRE2020.html";"24";"2585.0";
"/Projects/RDFaCE.html";"/Projects/Sparqlify.html";"24";"1601.0";
"/Projects/SparqlAnalytics.html";"/Projects/RDFaCE.html";"24";"401.0";
"/Projects/SparqlTrainer";"/Projects";"24";"2264.0";
"/Projects/Sparqlify.html";"/Projects.html";"24";"1021.0";
"/Projects/Stats2RDF.html";"/About.html";"24";"2730.0";
"/Projects/TripleCheckMate.html";"/DimitrisKontokostas.html";"24";"1146.0";
"/Projects/WDAqua_ITN.html";"/SaeedehShekarpour.html";"24";"1772.0";
"/Projects/lodquery?show_comments=1";"/Projects/lodquery?show_comments=1";"24";"1451.0";
"/Publications";"/Projects/DLLearner/OnePageIntroduction";"24";"118.0";
"/Publications.html";"/AmrapaliZaveri.html";"24";"960.0";
"/Publications.html";"/Projects/DBPSB.html";"24";"337.0";
"/Publications.html";"/SaeedehShekarpour.html";"24";"1902.0";
"/SebastianTramp.html";"/Team.html";"24";"2737.0";
"/StudentWorker/SimeonAckermann.html";"/StudentWorker/SimeonAckermann.html";"24";"609.0";
"/Team.html";"/FarshadBadie.html";"24";"693.0";
"/Team.html";"/MofeedHassan.html";"24";"1051.0";
"/Team.html";"/MohamedMorsey.html";"24";"446.0";
"/Team.html";"/Projects/RDFUnit.html";"24";"451.0";
"/Team.html";"/Projects/Xturtle.html";"24";"1061.0";
"/TommasoSoru.html";"/Projects/LIMES.html";"24";"729.0";
"/projects/dbpsb";"/projects/dbpsb";"24";"2761.0";
"/projects/ore";"/projects/ore";"24";"1584.0";
"/wiki/Demo";"/wiki/OntologyLearning";"24";"902.0";
"/wiki/Theses";"/wiki/Theses";"24";"1390.0";
"/About";"/Projects/NKE";"23";"1131.0";
"/About.html";"/Events/2013/DigitaleForschungskollaboration.html";"23";"2532.0";
"/About.html";"/Groups/SIMBA.html";"23";"1678.0";
"/About.html";"/MofeedHassan.html";"23";"3572.0";
"/About.html";"/Projects/DBpediaDQ.html";"23";"785.0";
"/About.html";"/Projects/xOperator.html";"23";"1269.0";
"/AliKhalili.html";"/Groups/ES.html";"23";"1697.0";
"/BettinaKlimek.html";"/Team.html";"23";"1673.0";
"/DimitrisKontokostas.html";"/SebastianHellmann.html";"23";"544.0";
"/Events/2013/LeipzigerSemanticWebDay";"/Events/2012/LeipzigerSemanticWebDay";"23";"577.0";
"/FabrizioOrlandi.html";"/Team.html";"23";"955.0";
"/FriederikeBulka";"/FriederikeBulka";"23";"191.0";
"/Groups/SIMBA";"/Events/2010/LeipzigerSemanticWebDay";"23";"44.0";
"/Help.html";"/Contact.html";"23";"782.0";
"/Internal/Buerobedarf";"/Internal/Buerobedarf";"23";"61.0";
"/JeremyDebattista.html";"/Team.html";"23";"1326.0";
"/KlaudiaThellmann.html";"/KlaudiaThellmann.html";"23";"324.0";
"/Login";"/Internal/Transponder";"23";"115.0";
"/NadineJaenicke.html";"/AxelNgonga.html";"23";"1238.0";
"/Partner/HTWK.html";"/Partner/HTWK.html";"23";"1972.0";
"/Presentations";"/SocialSemanticWebConference";"23";"321.0";
"/Presentations.html";"/Events/2013/LeipzigerSemanticWebTag.html";"23";"547.0";
"/Presentations.html";"/SoerenAuer.html";"23";"250.0";
"/Projects.html";"/Contact.html";"23";"3466.0";
"/Projects.html";"/Projects/BIG.html";"23";"2540.0";
"/Projects.html";"/Projects/R2D2.html";"23";"955.0";
"/Projects.html";"/SaeedehShekarpour.html";"23";"703.0";
"/Projects.html";"/master.php";"23";"280.0";
"/Projects/AKSWorg.html";"/Projects/OntoWiki.html";"23";"341.0";
"/Projects/BOA.html";"/Projects.html";"23";"2713.0";
"/Projects/CSVImport.html";"/AmrapaliZaveri.html";"23";"2447.0";
"/Projects/DBPSB.html";"/MohamedMorsey.html";"23";"2095.0";
"/Projects/DLLearner.html";"/Projects/DBpedia.html";"23";"3214.0";
"/Projects/DLLearner.html";"/Projects/Sparqlify.html";"23";"2509.0";
"/Projects/DeFacto.html";"/Groups/MOLE.html";"23";"3061.0";
"/Projects/LIMES.html";"/Projects/SAIM.html";"23";"2424.0";
"/Projects/LinkedGeoData";"/Projects/SoftWiki";"23";"787.0";
"/Projects/LinkedGeoData";"/Projects/limes";"23";"529.0";
"/Projects/MobileSocialSemanticWeb.html";"/Projects.html";"23";"748.0";
"/Projects/N3NERNEDNIF.html";"/About.html";"23";"2926.0";
"/Projects/OntoWiki";"/Projects/OntoWiki/MapPlugin";"23";"2572.0";
"/Projects/OntoWiki.html";"/Jobs.html";"23";"231.0";
"/Projects/OntoWiki/Demo";"/Projects/OntoWiki/Publications";"23";"3035.0";
"/Projects/OntoWiki/EventPluginArchitecture";"/Projects/OntoWiki";"23";"1774.0";
"/Projects/OntoWiki/WebServices?show_comments=1";"/Projects/OntoWiki/WebServices?show_comments=1";"23";"4015.0";
"/Projects/OntoWiki/__history__.html?0=";"/Projects";"23";"31.0";
"/Projects/SPARQL2NL.html";"/AxelNgonga.html";"23";"1251.0";
"/Projects/SparqlMap.html";"/Projects.html";"23";"1402.0";
"/Projects/Triplify";"/Events/2010/LeipzigerSemanticWebDay";"23";"570.0";
"/Projects/__history__.html?0=";"/Projects/OntoWiki/Screenshots";"23";"466.0";
"/Projects/lodquery";"/Projects";"23";"3248.0";
"/Projects/smart.html";"/Projects/smart";"23";"2386.0";
"/SoerenAuer.html";"/SebastianTramp.html";"23";"3627.0";
"/Teaching";"/Events/2011/LeipzigerSemanticWebDay";"23";"634.0";
"/Teaching.html";"/Jobs.html";"23";"672.0";
"/Team.html";"/KlausLyko.html";"23";"2015.0";
"/Tools.html";"/";"23";"226.0";
"/__history__.html?0=";"/Groups/ES.html";"23";"209.0";
"/__history__.html?5=";"/About";"23";"507.0";
"/password";"/About";"23";"368.0";
"/projects/ALOE";"/Projects";"23";"1335.0";
"/wiki/LearningExamples";"/wiki/ProtegePlugin";"23";"2515.0";
"/wiki/Screenshots";"/wiki/Features";"23";"832.0";
"/wiki/Screenshots";"/wiki/ReasonerInstallation";"23";"230.0";
"/About";"/Groups/ES";"22";"2192.0";
"/About";"/Projects/AutoSPARQL";"22";"1728.0";
"/About.html";"/Projects/OntoWikiEU.html";"22";"959.0";
"/About.html";"/Projects/OntoWikiProjects/OntoWiki/Help";"22";"3491.0";
"/About.html";"/Projects/SparqlAnalytics.html";"22";"1296.0";
"/AmrapaliZaveri.html";"/Projects/USPatents.html";"22";"2227.0";
"/AxelNgonga.html";"/JensLehmann.html";"22";"3058.0";
"/ClausStadler.html";"/Projects/Sparqlify.html";"22";"2309.0";
"/DiegoEsteves.html";"/Team.html";"22";"1162.0";
"/Events/2011/LeipzigerSemanticWebDay/Kontakt";"/Events/2011/LeipzigerSemanticWebDay/Kontakt";"22";"405.0";
"/Events/2013/LeipzigerSemanticWebTag.html";"/Events/2013/LeipzigerSemanticWebTag/MinuteMadness.html";"22";"3297.0";
"/Groups/ES";"/Projects/FOX";"22";"251.0";
"/Groups/MOLE.html";"/Groups/ES.html";"22";"870.0";
"/Internal/NewPhDStudents";"/Internal/InternationalStudentsHelpCenter";"22";"869.0";
"/KleanthiGeorgala.html";"/Team.html";"22";"1294.0";
"/Login";"/Projects/ORE";"22";"139.0";
"/Presentations.html";"/Projects/FOX.html";"22";"602.0";
"/Projects";"/Projects/SemanticPingBack";"22";"2602.0";
"/Projects";"/Projects/Triplify";"22";"3490.0";
"/Projects.html";"/Projects/QueryCache.html";"22";"508.0";
"/Projects.html";"/Projects/SparqlTrainer.html";"22";"1954.0";
"/Projects/AGDISTIS.html";"/Projects/GERBIL.html";"22";"3507.0";
"/Projects/AGDISTIS.html";"/Projects/LIMES.html";"22";"1058.0";
"/Projects/AutoSPARQL.html";"/JensLehmann.html";"22";"615.0";
"/Projects/AutoSPARQL.html";"/Projects/BOA.html";"22";"822.0";
"/Projects/CatalogusProfessorum";"/Projects/CatalogusProfessorum";"22";"2181.0";
"/Projects/CatalogusProfessorum.html";"/Projects/RDFaCE.html";"22";"410.0";
"/Projects/DBPSB.html";"/Projects/RDFaCE.html";"22";"1223.0";
"/Projects/DBPSB.html";"/Projects/Xturtle.html";"22";"1668.0";
"/Projects/DBPSB”";"/Projects/DBPSB”";"22";"221.0";
"/Projects/DBpediaDQ/files?get=screen_shot_20120626_at_11.20.44.png";"/Projects/DBpediaDQ/files?get=screen_shot_20120626_at_11.20.44.png";"22";"1670.0";
"/Projects/DEER.html";"/About.html";"22";"3398.0";
"/Projects/FOX.html";"/Projects/OntoWiki.html";"22";"1761.0";
"/Projects/GeoLift.html";"/schema/Demo.html";"22";"2826.0";
"/Projects/LDWPO.html";"/About.html";"22";"1215.0";
"/Projects/LIMES.html";"/Projects/DBPSB.html";"22";"505.0";
"/Projects/LIMES.html";"/Projects/LOD2.html";"22";"1468.0";
"/Projects/LinkedGeoData.html";"/Projects/Facete.html";"22";"3693.0";
"/Projects/MEX.html";"/Projects/AGDISTIS.html";"22";"1166.0";
"/Projects/MobileSocialSemanticWeb";"/Projects/MobileSocialSemanticWeb/Architecture";"22";"3269.0";
"/Projects/OntoWiki.html";"/Projects/NLP2RDF.html";"22";"1058.0";
"/Projects/OntoWiki.html";"/Projects/Stats2RDF.html";"22";"1471.0";
"/Projects/OntoWiki/CKC";"/Projects/OntoWiki/CKC";"22";"812.0";
"/Projects/OntoWiki/Demo";"/Projects/OntoWiki/CommandLineInterface";"22";"2737.0";
"/Projects/QUETSAL.html";"/Projects/QUETSAL.html";"22";"642.0";
"/Projects/RDFaCE";"/Projects/LIMES";"22";"1264.0";
"/Projects/RDFauthor.html";"/Projects/RDFaCE.html";"22";"1403.0";
"/Projects/SlideWiki.html";"/SoerenAuer.html";"22";"481.0";
"/Projects/SparqlMap.html";"/Projects/Powl.html";"22";"1123.0";
"/Projects/Sparqlify.html";"/Projects/RDFUnit.html";"22";"643.0";
"/Projects/Xturtle.html";"/Projects/RDFaCE.html";"22";"704.0";
"/Projects/conTEXT.html";"/Projects/RDFaCE.html";"22";"867.0";
"/Projects/openQA.html";"/Projects/OntoWiki.html";"22";"2711.0";
"/SebastianHellmann.html";"/Events/2013/LeipzigerSemanticWebTag.html";"22";"902.0";
"/SoerenAuer.html";"/RicardoUsbeck.html";"22";"999.0";
"/Team.html";"/SandraPraetor.html";"22";"337.0";
"/Tools.html";"/repository.html";"22";"971.0";
"/UrosMilosevic.html";"/About.html";"22";"561.0";
"/__history__.html?0=";"/Projects/SemanticPingBack";"22";"490.0";
"/__history__.html?0=";"/Projects/xOperator";"22";"3970.0";
"/wiki/Features";"/wiki/OntologyLearning";"22";"2449.0";
"/wiki/PatternEnrichment";"/Projects/DLLearner";"22";"843.0";
"/wiki/ProtegePlugin";"/Projects/DLLearner/OnePageIntroduction";"22";"3906.0";
"/wiki/__history__.html?1=";"/Projects/DLLearner";"22";"421.0";
"/About";"/Presentations";"21";"642.0";
"/About";"/Projects/QueryCache";"21";"937.0";
"/About.html";"/LorenzBuehmann.html";"21";"4469.0";
"/About.html";"/ThomasRiechert.html";"21";"1701.0";
"/About.html";"/master.php";"21";"1211.0";
"/Events/2011/LeipzigerSemanticWebDay/Einladung";"/Events/2010/LeipzigerSemanticWebDay";"21";"851.0";
"/Events/2013/LeipzigerSemanticWebTag/MinuteMadness.html";"/About.html";"21";"1450.0";
"/Groups/MOLE";"/Projects/FOX";"21";"57.0";
"/Groups/SIMBA";"/Projects/RDFaCE";"21";"92.0";
"/Groups/SIMBA.html";"/Groups/ES.html";"21";"1603.0";
"/Groups/__history__.html?0=";"/Projects/OntoWiki/";"21";"281.0";
"/Internal";"/About";"21";"373.0";
"/JensLehmann.html";"/ClausStadler.html";"21";"247.0";
"/Jobs";"/SoerenAuer";"21";"4058.0";
"/Jobs?show_comments=1";"/Jobs?show_comments=1";"21";"125.0";
"/JudieAttard.html";"/Team.html";"21";"527.0";
"/MohamedSherif.html";"/AliKhalili.html";"21";"2012.0";
