"ga:nextPagePath";"ga:landingPagePath";"ga:pageviews";"ga:timeOnPage";
"/Projects.html";"/Projects/LIDER.html";"11";"486.0";
"/Projects/AGDISTIS.html";"/Projects/LIDER.html";"5";"2.0";
"/Projects/ALIGNED.html";"/Projects/LIDER.html";"3";"486.0";
"/Projects/ARTeFACT.html";"/Projects/LIDER.html";"1";"10.0";
"/Projects/BIG.html";"/Projects/LIDER.html";"1";"370.0";
"/Projects/GeoKnow.html";"/Projects/LIDER.html";"1";"34.0";
"/Projects/LIDER.html";"/Projects/LIDER.html";"21";"981.0";
"/Projects/OntoWikiEU.html";"/Projects/LIDER.html";"1";"13.0";
"/Team.html";"/Projects/LIDER.html";"3";"15.0";
"/Projects/LIMES";"/Projects/LIMES";"11";"1605.0";
"/About.html";"/Projects/LIMES.html";"24";"733.0";
"/AmrapaliZaveri.html";"/Projects/LIMES.html";"2";"434.0";
"/AxelNgonga.html";"/Projects/LIMES.html";"6";"23.0";
"/ClausStadler.html";"/Projects/LIMES.html";"1";"30.0";
"/Events.html";"/Projects/LIMES.html";"2";"6.0";
"/Groups.html";"/Projects/LIMES.html";"5";"139.0";
"/Groups/ES.html";"/Projects/LIMES.html";"1";"41.0";
"/JensLehmann.html";"/Projects/LIMES.html";"3";"171.0";
"/KlausLyko.html";"/Projects/LIMES.html";"4";"19.0";
"/LIMES";"/Projects/LIMES.html";"1";"2.0";
"/LIMES.html";"/Projects/LIMES.html";"2";"5.0";
"/MofeedHassan.html";"/Projects/LIMES.html";"4";"52.0";
"/MohamedSherif.html";"/Projects/LIMES.html";"1";"9.0";
"/Partner/Eccenca.html";"/Projects/LIMES.html";"2";"31.0";
"/Presentations.html";"/Projects/LIMES.html";"1";"2.0";
"/Projects.html";"/Projects/LIMES.html";"20";"375.0";
"/Projects/AGDISTIS.html";"/Projects/LIMES.html";"11";"37.0";
"/Projects/ARTeFACT.html";"/Projects/LIMES.html";"2";"63.0";
"/Projects/BOA.html";"/Projects/LIMES.html";"6";"1300.0";
"/Projects/CatalogusProfessorum.html";"/Projects/LIMES.html";"1";"37.0";
"/Projects/CubeViz.html";"/Projects/LIMES.html";"6";"448.0";
"/Projects/DBPSB.html";"/Projects/LIMES.html";"7";"633.0";
"/Projects/DBpedia.html";"/Projects/LIMES.html";"4";"15.0";
"/Projects/DEER.html";"/Projects/LIMES.html";"6";"1571.0";
"/Projects/DEQA.html";"/Projects/LIMES.html";"1";"3.0";
"/Projects/DLLearner.html";"/Projects/LIMES.html";"7";"1502.0";
"/Projects/FOX.html";"/Projects/LIMES.html";"13";"367.0";
"/Projects/Facete.html";"/Projects/LIMES.html";"6";"63.0";
"/Projects/GERBIL.html";"/Projects/LIMES.html";"11";"11.0";
"/Projects/GOLD.html";"/Projects/LIMES.html";"2";"71.0";
"/Projects/GeoKnow.html";"/Projects/LIMES.html";"2";"12.0";
"/Projects/GeoLift.html";"/Projects/LIMES.html";"2";"71.0";
"/Projects/KeyNodeJS.html";"/Projects/LIMES.html";"1";"268.0";
"/Projects/LIMES.html";"/Projects/LIMES.html";"1111";"87749.0";
"/Projects/LIMES/files?get=limes_manual.pdf";"/Projects/LIMES.html";"4";"64.0";
"/Projects/LIMES/files?get=specexamples.zip";"/Projects/LIMES.html";"1";"82.0";
"/Projects/LinkedGeoData.html";"/Projects/LIMES.html";"7";"138.0";
"/Projects/LinkingLOD.html";"/Projects/LIMES.html";"3";"322.0";
"/Projects/NLP2RDF.html";"/Projects/LIMES.html";"8";"207.0";
"/Projects/OntoWiki.html";"/Projects/LIMES.html";"7";"146.0";
"/Projects/QUETSAL.html";"/Projects/LIMES.html";"9";"353.0";
"/Projects/RDFUnit.html";"/Projects/LIMES.html";"4";"713.0";
"/Projects/RDFaCE.html";"/Projects/LIMES.html";"2";"957.0";
"/Projects/SAIM.html";"/Projects/LIMES.html";"2";"325.0";
"/Projects/SCMS.html";"/Projects/LIMES.html";"2";"327.0";
"/Projects/SemMap.html";"/Projects/LIMES.html";"2";"184.0";
"/Projects/SlideWiki.html";"/Projects/LIMES.html";"4";"1003.0";
"/Projects/SparqlAnalytics.html";"/Projects/LIMES.html";"3";"310.0";
"/Projects/SparqlMap.html";"/Projects/LIMES.html";"5";"1452.0";
"/Projects/Sparqlify.html";"/Projects/LIMES.html";"13";"418.0";
"/Projects/Tapioca.html";"/Projects/LIMES.html";"2";"455.0";
"/Projects/VeriLinks.html";"/Projects/LIMES.html";"1";"3.0";
"/Projects/face";"/Projects/LIMES.html";"1";"5.0";
"/Publications.html";"/Projects/LIMES.html";"13";"237.0";
"/SebastianHellmann.html";"/Projects/LIMES.html";"1";"128.0";
"/SoerenAuer.html";"/Projects/LIMES.html";"2";"1427.0";
"/Teaching.html";"/Projects/LIMES.html";"4";"128.0";
"/Team.html";"/Projects/LIMES.html";"10";"232.0";
"/TommasoSoru.html";"/Projects/LIMES.html";"2";"5.0";
"/demo.php";"/Projects/LIMES.html";"3";"12.0";
"/About.html";"/Projects/LIMES.html http://wiki.aksw.org/Projects/LIMES";"2";"1262.0";
"/Projects/LIMES.html";"/Projects/LIMES.html http://wiki.aksw.org/Projects/LIMES";"4";"1193.0";
"/Projects/LIMES.html http://wiki.aksw.org/Projects/LIMES";"/Projects/LIMES.html http://wiki.aksw.org/Projects/LIMES";"2";"68.0";
"/Projects/LIMES/";"/Projects/LIMES/";"30";"1799.0";
"/Projects/LIMES/files?get=limesdashboard.png";"/Projects/LIMES?show_files=1";"1";"13.0";
"/Projects/LIMES?show_files=1";"/Projects/LIMES?show_files=1";"3";"17.0";
"/About.html";"/Projects/LOD2.html";"4";"131.0";
"/AxelNgonga.html";"/Projects/LOD2.html";"2";"101.0";
"/DiegoMoussallem.html";"/Projects/LOD2.html";"1";"2.0";
"/Events.html";"/Projects/LOD2.html";"1";"2.0";
"/Groups.html";"/Projects/LOD2.html";"3";"47.0";
"/Partner/NUI.html";"/Projects/LOD2.html";"1";"7.0";
"/Partner/TenForce.html";"/Projects/LOD2.html";"1";"10.0";
"/Partners.html";"/Projects/LOD2.html";"2";"32.0";
"/Presentations.html";"/Projects/LOD2.html";"1";"13.0";
"/Projects.html";"/Projects/LOD2.html";"18";"435.0";
"/Projects/ASSESS.html";"/Projects/LOD2.html";"1";"14.0";
"/Projects/CubeViz.html";"/Projects/LOD2.html";"5";"6.0";
"/Projects/DBPSB.html";"/Projects/LOD2.html";"2";"119.0";
"/Projects/DLLearner.html";"/Projects/LOD2.html";"4";"699.0";
"/Projects/Facete.html";"/Projects/LOD2.html";"1";"131.0";
"/Projects/GOLD.html";"/Projects/LOD2.html";"1";"135.0";
"/Projects/LESS.html";"/Projects/LOD2.html";"2";"30.0";
"/Projects/LIDER.html";"/Projects/LOD2.html";"1";"22.0";
"/Projects/LIMES.html";"/Projects/LOD2.html";"8";"94.0";
"/Projects/LOD2.html";"/Projects/LOD2.html";"156";"8605.0";
"/Projects/LinkingLOD.html";"/Projects/LOD2.html";"4";"2.0";
"/Projects/NLP2RDF.html";"/Projects/LOD2.html";"6";"926.0";
"/Projects/ORE.html";"/Projects/LOD2.html";"1";"18.0";
"/Projects/OntoWiki.html";"/Projects/LOD2.html";"4";"163.0";
"/Projects/OpenResearch.html";"/Projects/LOD2.html";"1";"4.0";
"/Projects/RDFaCE.html";"/Projects/LOD2.html";"2";"59.0";
"/Projects/REX.html";"/Projects/LOD2.html";"4";"3.0";
"/Projects/SparqlAnalytics.html";"/Projects/LOD2.html";"1";"18.0";
"/Projects/Triplify.html";"/Projects/LOD2.html";"1";"42.0";
"/Publications.html";"/Projects/LOD2.html";"7";"244.0";
"/SebastianNuck.html";"/Projects/LOD2.html";"1";"11.0";
"/SoerenAuer.html";"/Projects/LOD2.html";"5";"124.0";
"/Team.html";"/Projects/LOD2.html";"10";"156.0";
"/Projects/LODStats";"/Projects/LODStats";"2";"11.0";
"/About.html";"/Projects/LODStats.html";"23";"970.0";
"/DiegoEsteves.html";"/Projects/LODStats.html";"1";"6.0";
"/Groups.html";"/Projects/LODStats.html";"2";"79.0";
"/Groups/NLP2RDF.html";"/Projects/LODStats.html";"1";"12.0";
"/IvanErmilov.html";"/Projects/LODStats.html";"6";"161.0";
"/JensLehmann.html";"/Projects/LODStats.html";"1";"21.0";
"/Partners.html";"/Projects/LODStats.html";"1";"264.0";
"/Projects.html";"/Projects/LODStats.html";"3";"84.0";
"/Projects/CatalogusProfessorum.html";"/Projects/LODStats.html";"2";"66.0";
"/Projects/DBPSB.html";"/Projects/LODStats.html";"2";"8.0";
"/Projects/DBpedia.html";"/Projects/LODStats.html";"5";"2.0";
"/Projects/DLLearner.html";"/Projects/LODStats.html";"1";"45.0";
"/Projects/DeFacto.html";"/Projects/LODStats.html";"2";"16.0";
"/Projects/LIMES.html";"/Projects/LODStats.html";"7";"502.0";
"/Projects/LOD2.html";"/Projects/LODStats.html";"2";"33.0";
"/Projects/LODStats.html";"/Projects/LODStats.html";"336";"25240.0";
"/Projects/LinkedGeoData.html";"/Projects/LODStats.html";"8";"89.0";
"/Projects/NLP2RDF.html";"/Projects/LODStats.html";"2";"21.0";
"/Projects/OntoWiki.html";"/Projects/LODStats.html";"2";"7.0";
"/Projects/SlideWiki.html";"/Projects/LODStats.html";"1";"38.0";
"/Projects/SparqlAnalytics.html";"/Projects/LODStats.html";"3";"23.0";
"/Projects/SparqlMap.html";"/Projects/LODStats.html";"8";"95.0";
"/Projects/Sparqlify.html";"/Projects/LODStats.html";"2";"3.0";
"/Teaching.html";"/Projects/LODStats.html";"3";"149.0";
"/Team.html";"/Projects/LODStats.html";"6";"105.0";
"/demo.php";"/Projects/LODStats.html";"2";"248.0";
"/Projects/LODStats?show_comments=1";"/Projects/LODStats?show_comments=1";"9";"127.0";
"/About.html";"/Projects/LSQ.html";"4";"128.0";
"/AxelNgonga.html";"/Projects/LSQ.html";"2";"164.0";
"/IntizarAli";"/Projects/LSQ.html";"1";"3.0";
"/MuhammadSaleem.html";"/Projects/LSQ.html";"5";"1378.0";
"/Projects.html";"/Projects/LSQ.html";"4";"320.0";
"/Projects/LSQ.html";"/Projects/LSQ.html";"83";"11312.0";
"/Projects/QUETSAL.html";"/Projects/LSQ.html";"4";"694.0";
"/QaiserMehmood";"/Projects/LSQ.html";"1";"4.0";
"/Team.html";"/Projects/LSQ.html";"4";"38.0";
"/ThomasRiechert.html";"/Projects/LSQ.html";"1";"3.0";
"/TommasoSoru.html";"/Projects/LSQ.html";"1";"12.0";
"/team/axel";"/Projects/LSQ.html";"1";"5.0";
"/Projects.html";"/Projects/Limes.htm";"1";"21.0";
"/Projects/Limes.htm";"/Projects/Limes.htm";"1";"7.0";
"/About.html";"/Projects/Linda.html";"2";"137.0";
"/Contact.html";"/Projects/Linda.html";"1";"5.0";
"/FabrizioOrlandi.html";"/Projects/Linda.html";"1";"6.0";
"/Jobs.html";"/Projects/Linda.html";"2";"21.0";
"/JudieAttard.html";"/Projects/Linda.html";"1";"3.0";
"/Kemele_M_Endris.html";"/Projects/Linda.html";"1";"2.0";
"/KlaudiaThellmann.html";"/Projects/Linda.html";"1";"17.0";
"/Partner/Open_Data_Institute.html";"/Projects/Linda.html";"1";"10.0";
"/Presentations.html";"/Projects/Linda.html";"1";"17.0";
"/Project_Partner/National_Technical_University_of_Athens.html";"/Projects/Linda.html";"1";"2.0";
"/Project_Partner/UBITECH.html";"/Projects/Linda.html";"1";"14.0";
"/Projects.html";"/Projects/Linda.html";"8";"109.0";
"/Projects/BigDataEurope.html";"/Projects/Linda.html";"1";"70.0";
"/Projects/Linda.html";"/Projects/Linda.html";"46";"2476.0";
"/Projects/MobiVoc.html";"/Projects/Linda.html";"1";"10.0";
"/Projects/ODINE.html";"/Projects/Linda.html";"2";"277.0";
"/Projects/SlideWiki.html";"/Projects/Linda.html";"1";"1323.0";
"/Projects/WDAqua_ITN.html";"/Projects/Linda.html";"1";"32.0";
"/SoerenAuer.html";"/Projects/Linda.html";"2";"10.0";
"/About.html";"/Projects/LinkDaViz.html";"2";"10.0";
"/Demo/LinkDaViz.html";"/Projects/LinkDaViz.html";"2";"499.0";
"/KlaudiaThellmann.html";"/Projects/LinkDaViz.html";"3";"98.0";
"/Michael_Galkin.html";"/Projects/LinkDaViz.html";"2";"63.0";
"/Navigation/Main.html";"/Projects/LinkDaViz.html";"1";"5.0";
"/Projects.html";"/Projects/LinkDaViz.html";"8";"207.0";
"/Projects/BigDataEurope.html";"/Projects/LinkDaViz.html";"1";"15.0";
"/Projects/Diachron.html";"/Projects/LinkDaViz.html";"4";"165.0";
"/Projects/Linda.html";"/Projects/LinkDaViz.html";"3";"54.0";
"/Projects/LinkDaViz.html";"/Projects/LinkDaViz.html";"29";"3455.0";
"/Projects/LinkDaViz/";"/Projects/LinkDaViz.html";"4";"75.0";
"/Projects/Luzzu.html";"/Projects/LinkDaViz.html";"4";"2347.0";
"/Projects/MobiVoc.html";"/Projects/LinkDaViz.html";"1";"4.0";
"/Projects/ODINE.html";"/Projects/LinkDaViz.html";"1";"39.0";
"/Projects/SlideWiki.html";"/Projects/LinkDaViz.html";"2";"376.0";
"/Projects/VoCol.html";"/Projects/LinkDaViz.html";"1";"86.0";
"/Projects/iRap.html";"/Projects/LinkDaViz.html";"1";"68.0";
"/Publications.html";"/Projects/LinkDaViz.html";"4";"84.0";
"/site/local/?r=http://ec2-54-200-237-129.us-west-2.compute.amazonaws.com:4200";"/Projects/LinkDaViz.html";"3";"140.0";
"/Projects.html";"/Projects/LinkDaViz/";"2";"761.0";
"/Projects/LinkDaViz.html";"/Projects/LinkDaViz/";"5";"1403.0";
"/Projects/LinkDaViz/";"/Projects/LinkDaViz/";"9";"166.0";
"/About.html";"/Projects/LinkedGeoData.html";"37";"1217.0";
"/ClausStadler.html";"/Projects/LinkedGeoData.html";"2";"4.0";
"/Demo/ConTEXT.html";"/Projects/LinkedGeoData.html";"5";"23.0";
"/Events.html";"/Projects/LinkedGeoData.html";"2";"2.0";
"/Groups.html";"/Projects/LinkedGeoData.html";"3";"47.0";
"/JensLehmann.html";"/Projects/LinkedGeoData.html";"7";"1472.0";
"/Partners.html";"/Projects/LinkedGeoData.html";"1";"56.0";
"/Projects.html";"/Projects/LinkedGeoData.html";"8";"694.0";
"/Projects/AGDISTIS.html";"/Projects/LinkedGeoData.html";"5";"689.0";
"/Projects/ALIGNED.html";"/Projects/LinkedGeoData.html";"1";"30.0";
"/Projects/CatalogusProfessorum.html";"/Projects/LinkedGeoData.html";"1";"11.0";
"/Projects/DBPSB.html";"/Projects/LinkedGeoData.html";"2";"46.0";
"/Projects/DBpedia.html";"/Projects/LinkedGeoData.html";"6";"137.0";
"/Projects/DBpediaDQ.html";"/Projects/LinkedGeoData.html";"3";"9.0";
"/Projects/LOD2.html";"/Projects/LinkedGeoData.html";"2";"25.0";
"/Projects/LinkedGeoData.html";"/Projects/LinkedGeoData.html";"244";"15507.0";
"/Projects/NLP2RDF.html";"/Projects/LinkedGeoData.html";"2";"15.0";
"/Projects/OntoWiki.html";"/Projects/LinkedGeoData.html";"5";"51.0";
"/Projects/R2D2.html";"/Projects/LinkedGeoData.html";"1";"6.0";
"/Projects/REX.html";"/Projects/LinkedGeoData.html";"1";"42.0";
"/Projects/SPARQR.html";"/Projects/LinkedGeoData.html";"1";"132.0";
"/Projects/SlideWiki.html";"/Projects/LinkedGeoData.html";"3";"39.0";
"/Projects/SparqlTrainer.html";"/Projects/LinkedGeoData.html";"1";"5.0";
"/Projects/conTEXT.html";"/Projects/LinkedGeoData.html";"3";"11.0";
"/Publications.html";"/Projects/LinkedGeoData.html";"4";"31.0";
"/SoerenAuer.html";"/Projects/LinkedGeoData.html";"2";"9.0";
"/Team.html";"/Projects/LinkedGeoData.html";"5";"74.0";
"/files/lswt/2011/lgd_overview.pdf";"/Projects/LinkedGeoData.html";"4";"15.0";
"/Projects.html";"/Projects/LinkedHistory.html";"1";"11.0";
"/Projects/LinkedHistory.html";"/Projects/LinkedHistory.html";"6";"122.0";
"/About.html";"/Projects/LinkedHistory/PND";"1";"160.0";
"/Projects.html";"/Projects/LinkedHistory/PND";"2";"2.0";
"/Projects/CubeViz.html";"/Projects/LinkedHistory/PND";"1";"11.0";
"/Projects/Facete.html";"/Projects/LinkedHistory/PND";"1";"37.0";
"/Projects/LinkedHistory";"/Projects/LinkedHistory/PND";"2";"33.0";
"/Projects/LinkedHistory.html";"/Projects/LinkedHistory/PND";"4";"78.0";
"/Projects/LinkedHistory/PND";"/Projects/LinkedHistory/PND";"10";"71.0";
"/Projects/LinkedHistory/calendar";"/Projects/LinkedHistory/PND";"3";"62.0";
"/Projects/ORE.html";"/Projects/LinkedHistory/PND";"1";"20.0";
"/Publications.html";"/Projects/LinkedHistory/PND";"2";"189.0";
"/ThomasRiechert.html";"/Projects/LinkedHistory/PND";"1";"74.0";
"/Projects/LinkedHistory";"/Projects/LinkedHistory/calendar";"1";"5.0";
"/Projects/LinkedHistory/calendar";"/Projects/LinkedHistory/calendar";"2";"18.0";
"/About.html";"/Projects/LinkedHistorypnd";"1";"4.0";
"/Projects/LinkedHistorypnd";"/Projects/LinkedHistorypnd";"1";"10.0";
"/Projects/LinkedHistorypnd/11654645X";"/Projects/LinkedHistorypnd/11654645X";"2";"394.0";
"/Projects/LinkedHistorypnd/117649872";"/Projects/LinkedHistorypnd/117649872";"3";"318.0";
"/Projects/LinkedHistorypnd/118501518";"/Projects/LinkedHistorypnd/118501518";"2";"55.0";
"/Projects/LinkedHistorypnd/126340994";"/Projects/LinkedHistorypnd/126340994";"3";"89.0";
"/Projects/GERBIL.html";"/Projects/LinkedSpending.html";"1";"99.0";
"/Projects/LinkedSpending.html";"/Projects/LinkedSpending.html";"11";"300.0";
"/Projects/OntoWiki.html";"/Projects/LinkedSpending.html";"3";"30.0";
"/RicardoUsbeck.html";"/Projects/LinkedSpending.html";"1";"145.0";
"/About.html";"/Projects/LinkedTCGA.html";"1";"11.0";
"/Projects.html";"/Projects/LinkedTCGA.html";"1";"39.0";
"/Projects/LinkedTCGA.html";"/Projects/LinkedTCGA.html";"36";"578.0";
"/Team.html";"/Projects/LinkedTCGA.html";"1";"15.0";
"/Partner/DatabaseGroupLeipzig.html";"/Projects/LinkingLOD.html";"1";"3.0";
"/Projects/AGDISTIS.html";"/Projects/LinkingLOD.html";"1";"25.0";
"/Projects/AKSWorg.html";"/Projects/LinkingLOD.html";"1";"29.0";
"/Projects/AMSL.html";"/Projects/LinkingLOD.html";"1";"107.0";
"/Projects/AutoSPARQL.html";"/Projects/LinkingLOD.html";"3";"61.0";
"/Projects/BOA.html";"/Projects/LinkingLOD.html";"2";"124.0";
"/Projects/CSVImport.html";"/Projects/LinkingLOD.html";"1";"14.0";
"/Projects/CatalogusProfessorum.html";"/Projects/LinkingLOD.html";"1";"22.0";
"/Projects/CubeViz.html";"/Projects/LinkingLOD.html";"1";"92.0";
"/Projects/DEER.html";"/Projects/LinkingLOD.html";"3";"80.0";
"/Projects/DEQA.html";"/Projects/LinkingLOD.html";"3";"59.0";
"/Projects/DLLearner.html";"/Projects/LinkingLOD.html";"1";"23.0";
"/Projects/DeFacto.html";"/Projects/LinkingLOD.html";"1";"46.0";
"/Projects/Erfurt.html";"/Projects/LinkingLOD.html";"2";"48.0";
"/Projects/FOX.html";"/Projects/LinkingLOD.html";"4";"68.0";
"/Projects/FTS.html";"/Projects/LinkingLOD.html";"1";"7.0";
"/Projects/Facete.html";"/Projects/LinkingLOD.html";"1";"74.0";
"/Projects/GERBIL.html";"/Projects/LinkingLOD.html";"2";"72.0";
"/Projects/GHO.html";"/Projects/LinkingLOD.html";"2";"82.0";
"/Projects/HERObservatory.html";"/Projects/LinkingLOD.html";"1";"55.0";
"/Projects/KeyNodeJS.html";"/Projects/LinkingLOD.html";"1";"29.0";
"/Projects/LE4SW.html";"/Projects/LinkingLOD.html";"2";"32.0";
"/Projects/LIMES.html";"/Projects/LinkingLOD.html";"6";"108.0";
"/Projects/LOD2.html";"/Projects/LinkingLOD.html";"3";"70.0";
"/Projects/LinkedSpending.html";"/Projects/LinkingLOD.html";"1";"9.0";
"/Projects/LinkingLOD.html";"/Projects/LinkingLOD.html";"26";"768.0";
"/Projects/MobileSocialSemanticWeb.html";"/Projects/LinkingLOD.html";"2";"22.0";
"/Projects/N3NERNEDNIF.html";"/Projects/LinkingLOD.html";"1";"17.0";
"/Projects/NIF.html";"/Projects/LinkingLOD.html";"3";"56.0";
"/Projects/NIF4OGGD.html";"/Projects/LinkingLOD.html";"1";"8.0";
"/Projects/NLP2RDF.html";"/Projects/LinkingLOD.html";"2";"73.0";
"/Projects/ORE.html";"/Projects/LinkingLOD.html";"2";"48.0";
"/Projects/OntoWiki.html";"/Projects/LinkingLOD.html";"3";"118.0";
"/Projects/OntoWikiEU.html";"/Projects/LinkingLOD.html";"1";"10.0";
"/Projects/OntoWikiMobile.html";"/Projects/LinkingLOD.html";"2";"22.0";
"/Projects/QueryCache.html";"/Projects/LinkingLOD.html";"1";"14.0";
"/Projects/RDFaCE.html";"/Projects/LinkingLOD.html";"2";"43.0";
"/Projects/RDFauthor.html";"/Projects/LinkingLOD.html";"2";"39.0";
"/Projects/REX.html";"/Projects/LinkingLOD.html";"2";"164.0";
"/Projects/ReDDObservatory.html";"/Projects/LinkingLOD.html";"1";"20.0";
"/Projects/SCMS.html";"/Projects/LinkingLOD.html";"2";"35.0";
"/Projects/SemanticPingback.html";"/Projects/LinkingLOD.html";"1";"20.0";
"/Projects/SemanticQuran.html";"/Projects/LinkingLOD.html";"1";"18.0";
"/Projects/SlideWiki.html";"/Projects/LinkingLOD.html";"2";"38.0";
"/Projects/SoftWiki.html";"/Projects/LinkingLOD.html";"1";"50.0";
"/Projects/SparqlAnalytics.html";"/Projects/LinkingLOD.html";"4";"33.0";
"/Projects/SparqlMap.html";"/Projects/LinkingLOD.html";"2";"35.0";
"/Projects/Sparqlify.html";"/Projects/LinkingLOD.html";"2";"34.0";
"/Projects/Stats2RDF";"/Projects/LinkingLOD.html";"1";"8.0";
"/Projects/Triplify.html";"/Projects/LinkingLOD.html";"1";"28.0";
"/Projects/Xodx.html";"/Projects/LinkingLOD.html";"3";"46.0";
"/Projects/conTEXT.html";"/Projects/LinkingLOD.html";"1";"17.0";
"/Projects/odfmi.html";"/Projects/LinkingLOD.html";"2";"17.0";
"/Team.html";"/Projects/LinkingLOD.html";"1";"58.0";
"/Projects/Lutherbibliographie";"/Projects/Lutherbibliographie";"10";"526.0";
"/JeremyDebattista.html";"/Projects/Luzzu.html";"1";"28.0";
"/Projects/Luzzu.html";"/Projects/Luzzu.html";"16";"50.0";
"/About.html";"/Projects/MEX.html";"13";"2042.0";
"/CiroBaron.html";"/Projects/MEX.html";"1";"264.0";
"/DiegoEsteves.html";"/Projects/MEX.html";"5";"1159.0";
"/DiegoMoussallem.html";"/Projects/MEX.html";"5";"31.0";
"/IvanErmilov.html";"/Projects/MEX.html";"1";"25.0";
"/JensLehmann.html";"/Projects/MEX.html";"1";"16.0";
"/MarkusAckermann.html";"/Projects/MEX.html";"1";"10.0";
"/NatanaelArndt.html";"/Projects/MEX.html";"1";"26.0";
"/NileshChakraborty.html";"/Projects/MEX.html";"1";"33.0";
"/Projects.html";"/Projects/MEX.html";"5";"121.0";
"/Projects/CatalogusProfessorum.html";"/Projects/MEX.html";"1";"3.0";
"/Projects/DBpedia.html";"/Projects/MEX.html";"2";"4.0";
"/Projects/DLLearner.html";"/Projects/MEX.html";"1";"17.0";
"/Projects/LinkedGeoData.html";"/Projects/MEX.html";"3";"63.0";
"/Projects/MEX.html";"/Projects/MEX.html";"68";"6578.0";
"/Projects/NLP2RDF.html";"/Projects/MEX.html";"2";"5.0";
"/Projects/RDFUnit.html";"/Projects/MEX.html";"2";"484.0";
"/Projects/RDFaCE.html";"/Projects/MEX.html";"3";"12.0";
"/Projects/SlideWiki.html";"/Projects/MEX.html";"1";"7.0";
"/Projects/SparqlAnalytics.html";"/Projects/MEX.html";"2";"8.0";
"/Projects/SparqlMap.html";"/Projects/MEX.html";"1";"13.0";
"/Projects/Sparqlify.html";"/Projects/MEX.html";"2";"21.0";
"/Projects/smart.html";"/Projects/MEX.html";"1";"19.0";
"/Team.html";"/Projects/MEX.html";"8";"1126.0";
"/mex";"/Projects/MEX.html";"1";"3.0";
"/mex.html";"/Projects/MEX.html";"1";"5.0";
"/ChristophLange.html";"/Projects/MobiVoc.html";"2";"11.0";
"/DaryaTarasowa.html";"/Projects/MobiVoc.html";"1";"26.0";
"/FabrizioOrlandi.html";"/Projects/MobiVoc.html";"1";"5.0";
"/Farah_Karim.html";"/Projects/MobiVoc.html";"1";"8.0";
"/Irlan.html";"/Projects/MobiVoc.html";"1";"4.0";
"/JeremyDebattista.html";"/Projects/MobiVoc.html";"4";"1407.0";
"/JudieAttard.html";"/Projects/MobiVoc.html";"4";"144.0";
"/JyunYao_Huang.html";"/Projects/MobiVoc.html";"1";"3.0";
"/Kemele_M_Endris.html";"/Projects/MobiVoc.html";"1";"3.0";
"/Lavdim.html";"/Projects/MobiVoc.html";"1";"4.0";
"/Michael_Galkin.html";"/Projects/MobiVoc.html";"2";"10.0";
"/Mohamed_Nadjib_Mami.html";"/Projects/MobiVoc.html";"1";"5.0";
"/NataljaFriesen.html";"/Projects/MobiVoc.html";"2";"8.0";
"/NiklasPetersen.html";"/Projects/MobiVoc.html";"2";"10.0";
"/Projects/MobiVoc.html";"/Projects/MobiVoc.html";"23";"283.0";
"/SarvenCapadisli.html";"/Projects/MobiVoc.html";"1";"5.0";
"/SidraFaisal.html";"/Projects/MobiVoc.html";"1";"3.0";
"/SimonScerri.html";"/Projects/MobiVoc.html";"1";"6.0";
"/SoerenAuer.html";"/Projects/MobiVoc.html";"1";"5.0";
"/StefanLuettringhausKappel.html";"/Projects/MobiVoc.html";"1";"3.0";
"/Team.html";"/Projects/MobiVoc.html";"3";"67.0";
"/About.html";"/Projects/MobileSocialSemanticWeb.html";"4";"122.0";
"/Projects.html";"/Projects/MobileSocialSemanticWeb.html";"8";"163.0";
"/Projects/DBPSB.html";"/Projects/MobileSocialSemanticWeb.html";"5";"795.0";
"/Projects/DBpedia.html";"/Projects/MobileSocialSemanticWeb.html";"4";"103.0";
"/Projects/MobileSocialSemanticWeb.html";"/Projects/MobileSocialSemanticWeb.html";"79";"2237.0";
"/Projects/OntoWikiMobile.html";"/Projects/MobileSocialSemanticWeb.html";"4";"110.0";
"/Projects/SparqlMap.html";"/Projects/MobileSocialSemanticWeb.html";"2";"85.0";
"/Projects/MobileSocialSemanticWeb/Architecture";"/Projects/MobileSocialSemanticWeb/Architecture";"31";"2345.0";
"/Projects/Mosquito/1.html";"/Projects/Mosquito/1.html";"2";"2.0";
"/About.html";"/Projects/N3NERNEDNIF.html";"4";"110.0";
"/MichaelRoeder.html";"/Projects/N3NERNEDNIF.html";"3";"514.0";
"/N3/News-100/";"/Projects/N3NERNEDNIF.html";"1";"9.0";
"/N3/News-100/29";"/Projects/N3NERNEDNIF.html";"1";"5.0";
"/N3/News-100/40";"/Projects/N3NERNEDNIF.html";"1";"4.0";
"/N3/Reuters-128/116";"/Projects/N3NERNEDNIF.html";"1";"1123.0";
"/N3/Reuters-128/77";"/Projects/N3NERNEDNIF.html";"1";"50.0";
"/Projects.html";"/Projects/N3NERNEDNIF.html";"2";"20.0";
"/Projects/AGDISTIS.html";"/Projects/N3NERNEDNIF.html";"7";"422.0";
"/Projects/DBpedia.html";"/Projects/N3NERNEDNIF.html";"1";"13.0";
"/Projects/DLLearner.html";"/Projects/N3NERNEDNIF.html";"1";"12.0";
"/Projects/FOX.html";"/Projects/N3NERNEDNIF.html";"2";"24.0";
